year,category,sector,percentage
2014,female,overall,30
2014,female,tech,20
2014,female,non_tech,35
2014,female,leadership,28
2014,female,retail,28
2014,female,retail_leadership,32
2014,male,overall,70
2014,male,tech,80
2014,male,non_tech,65
2014,male,leadership,72
2014,male,retail,72
2014,male,retail_leadership,68
2014,asian,overall,15
2014,asian,tech,23
2014,asian,non_tech,9
2014,asian,leadership,21
2014,asian,retail,6
2014,asian,retail_leadership,4
2014,black,overall,7
2014,black,tech,6
2014,black,non_tech,9
2014,black,leadership,3
2014,black,retail,10
2014,black,retail_leadership,5
2014,hispanic_latinx,overall,11
2014,hispanic_latinx,tech,7
2014,hispanic_latinx,non_tech,14
2014,hispanic_latinx,leadership,6
2014,hispanic_latinx,retail,13
2014,hispanic_latinx,retail_leadership,9
2014,indigenous,overall,1
2014,indigenous,tech,0
2014,indigenous,non_tech,0
2014,indigenous,leadership,0
2014,indigenous,retail,1
2014,indigenous,retail_leadership,1
2014,multiracial,overall,2
2014,multiracial,tech,2
2014,multiracial,non_tech,3
2014,multiracial,leadership,0
2014,multiracial,retail,3
2014,multiracial,retail_leadership,2
2014,undeclared,overall,9
2014,undeclared,tech,8
2014,undeclared,non_tech,9
2014,undeclared,leadership,6
2014,undeclared,retail,8
2014,undeclared,retail_leadership,9
2014,white,overall,55
2014,white,tech,54
2014,white,non_tech,56
2014,white,leadership,64
2014,white,retail,59
2014,white,retail_leadership,70
2015,female,overall,31
2015,female,tech,22
2015,female,non_tech,37
2015,female,leadership,28
2015,female,retail,30
2015,female,retail_leadership,32
2015,male,overall,69
2015,male,tech,79
2015,male,non_tech,63
2015,male,leadership,72
2015,male,retail,71
2015,male,retail_leadership,68
2015,asian,overall,18
2015,asian,tech,25
2015,asian,non_tech,11
2015,asian,leadership,21
2015,asian,retail,7
2015,asian,retail_leadership,5
2015,black,overall,8
2015,black,tech,7
2015,black,non_tech,10
2015,black,leadership,3
2015,black,retail,11
2015,black,retail_leadership,5
2015,hispanic_latinx,overall,11
2015,hispanic_latinx,tech,8
2015,hispanic_latinx,non_tech,14
2015,hispanic_latinx,leadership,6
2015,hispanic_latinx,retail,15
2015,hispanic_latinx,retail_leadership,9
2015,indigenous,overall,1
2015,indigenous,tech,1
2015,indigenous,non_tech,1
2015,indigenous,leadership,0
2015,indigenous,retail,1
2015,indigenous,retail_leadership,1
2015,multiracial,overall,2
2015,multiracial,tech,2
2015,multiracial,non_tech,3
2015,multiracial,leadership,1
2015,multiracial,retail,3
2015,multiracial,retail_leadership,2
2015,undeclared,overall,6
2015,undeclared,tech,5
2015,undeclared,non_tech,6
2015,undeclared,leadership,5
2015,undeclared,retail,7
2015,undeclared,retail_leadership,9
2015,white,overall,54
2015,white,tech,53
2015,white,non_tech,56
2015,white,leadership,63
2015,white,retail,56
2015,white,retail_leadership,69
2016,female,overall,32
2016,female,tech,23
2016,female,non_tech,38
2016,female,leadership,28
2016,female,retail,31
2016,female,retail_leadership,33
2016,male,overall,68
2016,male,tech,77
2016,male,non_tech,62
2016,male,leadership,72
2016,male,retail,69
2016,male,retail_leadership,67
2016,asian,overall,19
2016,asian,tech,27
2016,asian,non_tech,12
2016,asian,leadership,21
2016,asian,retail,7
2016,asian,retail_leadership,5
2016,black,overall,9
2016,black,tech,8
2016,black,non_tech,11
2016,black,leadership,3
2016,black,retail,12
2016,black,retail_leadership,5
2016,hispanic_latinx,overall,12
2016,hispanic_latinx,tech,8
2016,hispanic_latinx,non_tech,16
2016,hispanic_latinx,leadership,7
2016,hispanic_latinx,retail,17
2016,hispanic_latinx,retail_leadership,10
2016,indigenous,overall,1
2016,indigenous,tech,1
2016,indigenous,non_tech,1
2016,indigenous,leadership,0
2016,indigenous,retail,1
2016,indigenous,retail_leadership,1
2016,multiracial,overall,2
2016,multiracial,tech,2
2016,multiracial,non_tech,3
2016,multiracial,leadership,1
2016,multiracial,retail,3
2016,multiracial,retail_leadership,2
2016,undeclared,overall,0
2016,undeclared,tech,0
2016,undeclared,non_tech,0
2016,undeclared,leadership,0
2016,undeclared,retail,0
2016,undeclared,retail_leadership,0
2016,white,overall,56
2016,white,tech,55
2016,white,non_tech,58
2016,white,leadership,67
2016,white,retail,59
2016,white,retail_leadership,76
2017,female,overall,32
2017,female,tech,23
2017,female,non_tech,39
2017,female,leadership,29
2017,female,retail,32
2017,female,retail_leadership,33
2017,male,overall,68
2017,male,tech,77
2017,male,non_tech,61
2017,male,leadership,71
2017,male,retail,68
2017,male,retail_leadership,67
2017,asian,overall,21
2017,asian,tech,31
2017,asian,non_tech,12
2017,asian,leadership,23
2017,asian,retail,7
2017,asian,retail_leadership,5
2017,black,overall,9
2017,black,tech,7
2017,black,non_tech,11
2017,black,leadership,3
2017,black,retail,13
2017,black,retail_leadership,5
2017,hispanic_latinx,overall,13
2017,hispanic_latinx,tech,8
2017,hispanic_latinx,non_tech,17
2017,hispanic_latinx,leadership,7
2017,hispanic_latinx,retail,18
2017,hispanic_latinx,retail_leadership,11
2017,indigenous,overall,1
2017,indigenous,tech,1
2017,indigenous,non_tech,1
2017,indigenous,leadership,0
2017,indigenous,retail,1
2017,indigenous,retail_leadership,1
2017,multiracial,overall,3
2017,multiracial,tech,2
2017,multiracial,non_tech,3
2017,multiracial,leadership,1
2017,multiracial,retail,3
2017,multiracial,retail_leadership,2
2017,undeclared,overall,0
2017,undeclared,tech,0
2017,undeclared,non_tech,0
2017,undeclared,leadership,0
2017,undeclared,retail,0
2017,undeclared,retail_leadership,0
2017,white,overall,54
2017,white,tech,52
2017,white,non_tech,56
2017,white,leadership,66
2017,white,retail,57
2017,white,retail_leadership,76
2018,female,overall,33
2018,female,tech,23
2018,female,non_tech,41
2018,female,leadership,29
2018,female,retail,34
2018,female,retail_leadership,35
2018,male,overall,67
2018,male,tech,77
2018,male,non_tech,59
2018,male,leadership,71
2018,male,retail,66
2018,male,retail_leadership,64
2018,asian,overall,23
2018,asian,tech,35
2018,asian,non_tech,12
2018,asian,leadership,26
2018,asian,retail,8
2018,asian,retail_leadership,5
2018,black,overall,9
2018,black,tech,6
2018,black,non_tech,12
2018,black,leadership,3
2018,black,retail,15
2018,black,retail_leadership,7
2018,hispanic_latinx,overall,14
2018,hispanic_latinx,tech,8
2018,hispanic_latinx,non_tech,20
2018,hispanic_latinx,leadership,7
2018,hispanic_latinx,retail,21
2018,hispanic_latinx,retail_leadership,12
2018,indigenous,overall,1
2018,indigenous,tech,1
2018,indigenous,non_tech,1
2018,indigenous,leadership,0
2018,indigenous,retail,1
2018,indigenous,retail_leadership,1
2018,multiracial,overall,3
2018,multiracial,tech,2
2018,multiracial,non_tech,4
2018,multiracial,leadership,1
2018,multiracial,retail,4
2018,multiracial,retail_leadership,2
2018,undeclared,overall,0
2018,undeclared,tech,0
2018,undeclared,non_tech,0
2018,undeclared,leadership,0
2018,undeclared,retail,0
2018,undeclared,retail_leadership,0
2018,white,overall,50
2018,white,tech,49
2018,white,non_tech,51
2018,white,leadership,63
2018,white,retail,51
2018,white,retail_leadership,73
2019,female,overall,33
2019,female,tech,24
2019,female,non_tech,41
2019,female,leadership,30
2019,female,retail,35
2019,female,retail_leadership,36
2019,male,overall,67
2019,male,tech,76
2019,male,non_tech,59
2019,male,leadership,70
2019,male,retail,65
2019,male,retail_leadership,64
2019,asian,overall,24
2019,asian,tech,36
2019,asian,non_tech,13
2019,asian,leadership,25
2019,asian,retail,8
2019,asian,retail_leadership,5
2019,black,overall,9
2019,black,tech,6
2019,black,non_tech,12
2019,black,leadership,4
2019,black,retail,16
2019,black,retail_leadership,7
2019,hispanic_latinx,overall,14
2019,hispanic_latinx,tech,8
2019,hispanic_latinx,non_tech,20
2019,hispanic_latinx,leadership,8
2019,hispanic_latinx,retail,22
2019,hispanic_latinx,retail_leadership,12
2019,indigenous,overall,1
2019,indigenous,tech,1
2019,indigenous,non_tech,1
2019,indigenous,leadership,0
2019,indigenous,retail,1
2019,indigenous,retail_leadership,1
2019,multiracial,overall,3
2019,multiracial,tech,2
2019,multiracial,non_tech,4
2019,multiracial,leadership,1
2019,multiracial,retail,4
2019,multiracial,retail_leadership,2
2019,white,overall,48
2019,white,tech,47
2019,white,non_tech,50
2019,white,leadership,62
2019,white,retail,49
2019,white,retail_leadership,73
2020,female,overall,34
2020,female,tech,24
2020,female,non_tech,42
2020,female,leadership,31
2020,female,retail,35
2020,female,retail_leadership,38
2020,male,overall,66
2020,male,tech,76
2020,male,non_tech,58
2020,male,leadership,69
2020,male,retail,65
2020,male,retail_leadership,62
2020,asian,overall,27
2020,asian,tech,39
2020,asian,non_tech,13
2020,asian,leadership,27
2020,asian,retail,8
2020,asian,retail_leadership,5
2020,black,overall,9
2020,black,tech,6
2020,black,non_tech,12
2020,black,leadership,4
2020,black,retail,15
2020,black,retail_leadership,8
2020,hispanic_latinx,overall,14
2020,hispanic_latinx,tech,8
2020,hispanic_latinx,non_tech,21
2020,hispanic_latinx,leadership,8
2020,hispanic_latinx,retail,23
2020,hispanic_latinx,retail_leadership,13
2020,indigenous,overall,1
2020,indigenous,tech,1
2020,indigenous,non_tech,1
2020,indigenous,leadership,0
2020,indigenous,retail,1
2020,indigenous,retail_leadership,1
2020,multiracial,overall,3
2020,multiracial,tech,2
2020,multiracial,non_tech,4
2020,multiracial,leadership,2
2020,multiracial,retail,5
2020,multiracial,retail_leadership,2
2020,white,overall,47
2020,white,tech,44
2020,white,non_tech,49
2020,white,leadership,59
2020,white,retail,48
2020,white,retail_leadership,70
2021,female,overall,34.8
2021,female,tech,24.4
2021,female,non_tech,43.3
2021,female,leadership,31.4
2021,female,retail,37.1
2021,female,retail_leadership,39.8
2021,male,overall,65.2
2021,male,tech,75.6
2021,male,non_tech,56.7
2021,male,leadership,68.6
2021,male,retail,62.9
2021,male,retail_leadership,60.2
2021,asian,overall,27.9
2021,asian,tech,41.2
2021,asian,non_tech,13.8
2021,asian,leadership,29.2
2021,asian,retail,9.1
2021,asian,retail_leadership,5.5
2021,black,overall,9.4
2021,black,tech,5.5
2021,black,non_tech,13.7
2021,black,leadership,4
2021,black,retail,17.9
2021,black,retail_leadership,10.8
2021,hispanic_latinx,overall,14.8
2021,hispanic_latinx,tech,7.8
2021,hispanic_latinx,non_tech,22.3
2021,hispanic_latinx,leadership,7.8
2021,hispanic_latinx,retail,25.4
2021,hispanic_latinx,retail_leadership,13.7
2021,indigenous,overall,0.7
2021,indigenous,tech,0.5
2021,indigenous,non_tech,0.9
2021,indigenous,leadership,0.5
2021,indigenous,retail,1.1
2021,indigenous,retail_leadership,1.1
2021,multiracial,overall,3.2
2021,multiracial,tech,2.4
2021,multiracial,non_tech,4
2021,multiracial,leadership,1.7
2021,multiracial,retail,4.7
2021,multiracial,retail_leadership,2.5
2021,white,overall,43.8
2021,white,tech,42.6
2021,white,non_tech,45.2
2021,white,leadership,56.9
2021,white,retail,41.6
2021,white,retail_leadership,66.4
